uid,sid
30,759
30,6799
30,8282
30,8284
30,5255
30,14363
30,5680
30,4621
30,13150
30,2966
30,6158
30,1410
30,1413
30,5685
30,1426
30,2928
30,5384
30,3544
30,13200
30,3152
30,2819
30,2650
30,9444
30,301
30,3946
30,3155
30,5815
30,12282
30,2462
30,1944
30,2657
30,419
30,6957
30,7715
30,8347
30,4747
30,2487
30,2665
30,142
30,422
30,6276
30,9301
30,1625
30,10134
30,3184
30,427
30,12068
30,15940
30,1978
30,7718
30,3615
30,7536
30,15143
30,12312
30,15803
30,5638
30,9191
30,651
30,3951
30,2857
30,7052
30,14015
30,9457
30,836
30,9458
30,11422
30,8594
30,8467
30,3209
30,14560
30,9192
30,9193
30,11337
30,2549
30,14828
30,11108
30,161
30,6035
30,13210
30,604
30,16363
30,12288
30,4088
30,17197
30,10957
30,12104
2371,15662
2371,3664
2371,7388
2371,11221
2371,12443
2371,2722
2371,2723
2371,11804
2371,6302
2371,3048
2371,8191
2371,15917
2371,3351
2371,3353
2371,1762
2371,1763
2371,4302
2371,3356
2371,1884
2371,12180
2371,5917
2371,3363
2371,4934
2371,613
2371,10639
2371,1671
2371,534
2371,535
2371,536
2371,12155
2371,614
2371,11514
2371,537
2371,4582
2371,11973
2371,10364
2371,4697
2371,14259
2371,381
2371,382
2371,383
2371,12234
2371,722
2371,3897
2371,13863
2371,3649
2371,10365
2371,723
2371,4670
2371,384
2371,11425
2371,13180
2371,2293
2371,1703
2371,17026
2371,7279
2371,4526
2371,10210
2371,14960
2371,13055
2371,4387
2371,8871
2371,6327
2371,53
2371,8760
2371,5492
2371,14973
2371,10762
2371,5305
2371,5306
2371,5307
2371,5308
2371,5309
2371,5376
2371,4389
2371,4771
2371,7589
2371,5497
2371,5312
2371,5498
2371,3402
2371,3404
2371,7590
2371,5499
2371,4393
2371,4108
2371,12496
2371,10153
2371,14463
2371,4395
2371,6660
2371,5500
2371,2977
2371,12497
2371,10010
2371,6662
2371,9894
2371,6663
2371,4276
2371,16432
2371,9019
2371,489
2371,3650
2371,9547
2371,7161
2371,7616
2371,13084
2371,5315
2371,8886
2371,6339
2371,12276
2371,5317
2371,15215
2371,4403
2371,5506
2371,5319
2371,4968
2371,16443
2371,4111
2371,6108
2371,2112
2371,2347
2371,16809
2371,12159
2371,12160
2371,3911
2371,5525
2371,4115
2371,3105
2371,1364
2371,1888
2371,737
2371,5526
2371,3107
2371,13793
2371,3916
2371,3108
2371,3109
2371,393
2371,1889
2371,867
2371,70
2371,4277
2371,5323
2371,1965
2371,738
2371,394
2371,6732
2371,3443
2371,1369
2371,2060
2371,4535
2371,2116
2371,72
2371,74
2371,76
2371,6742
2371,11117
2371,6749
2371,10245
2371,5428
2371,15220
2371,2373
2371,6372
2371,84
2371,6376
2371,14335
2371,6377
2371,544
2371,14995
2371,3121
2371,3865
2371,92
2371,10251
2371,6788
2371,16633
2371,5854
2371,3287
2371,12604
2371,13547
2371,5561
2371,6395
2371,2008
2371,5052
2371,5055
2371,6504
2371,4512
2371,4146
2371,769
2371,1771
2371,9067
2371,4148
2371,4149
2371,4150
2371,5259
2371,11191
2371,9070
2371,7515
2371,1772
2371,551
2371,3129
2371,4782
2371,406
2371,1773
2371,14779
2371,1124
2371,4160
2371,4161
2371,6835
2371,6836
2371,14598
2371,11938
2371,14785
2371,8786
2371,7597
2371,10544
2371,7598
2371,7599
2371,7600
2371,11818
2371,14487
2371,5583
2371,16377
2371,286
2371,14493
2371,3140
2371,7753
2371,13419
2371,12571
2371,13420
2371,15035
2371,2418
2371,783
2371,8317
2371,117
2371,3148
2371,10801
2371,2424
2371,6889
2371,2127
2371,12009
2371,10807
2371,6892
2371,1774
2371,4183
2371,4340
2371,4463
2371,9100
2371,8766
2371,1779
2371,4420
2371,3939
2371,9107
2371,4739
2371,128
2371,8537
2371,12369
2371,3947
2371,5263
2371,6445
2371,1077
2371,13460
2371,10620
2371,3798
2371,5834
2371,5267
2371,588
2371,2133
2371,5143
2371,1469
2371,12813
2371,10562
2371,12597
2371,12030
2371,6451
2371,8932
2371,12259
2371,310
2371,10569
2371,5162
2371,12033
2371,6081
2371,10289
2371,12577
2371,10575
2371,5349
2371,7607
2371,5626
2371,16232
2371,11477
2371,594
2371,8553
2371,2847
2371,10459
2371,3196
2371,2517
2371,5240
2371,838
2371,7059
2371,16248
2371,10310
2371,10311
2371,12538
2371,16708
2371,13867
2371,10406
2371,10316
2371,2533
2371,12822
2371,13749
2371,15077
2371,13834
2371,12877
2371,10103
2371,3203
2371,3204
2371,7081
2371,10021
2371,12879
2371,13042
2371,7253
2371,12880
2371,16014
2371,16015
2371,3210
2371,3211
2371,3213
2371,3214
2371,2095
2371,13562
2371,8770
2371,9460
2371,672
2371,7329
2371,13835
2371,159
2371,1551
2371,1003
2371,2959
2371,1558
2371,15568
2371,8714
2371,10138
2371,4273
1758,11392
1758,3302
1758,4572
1758,15629
1758,1856
1758,16985
1758,227
1758,1637
1758,3341
1758,2885
1758,8420
1758,257
1758,10729
1758,5915
1758,1259
1758,3344
1758,8982
1758,10949
1758,17343
1758,13296
1758,15167
1758,14311
1758,9389
1758,862
1758,725
1758,8987
1758,7153
1758,3850
1758,1959
1758,388
1758,732
1758,7840
1758,2598
1758,7165
1758,13137
1758,15800
1758,1364
1758,3434
1758,737
1758,6172
1758,70
1758,3438
1758,5323
1758,1965
1758,10630
1758,739
1758,1589
1758,6728
1758,395
1758,6732
1758,1590
1758,16523
1758,396
1758,3667
1758,4126
1758,935
1758,1374
1758,495
1758,938
1758,2362
1758,273
1758,5539
1758,1597
1758,1680
1758,873
1758,7194
1758,1802
1758,10535
1758,12620
1758,16867
1758,1066
1758,5435
1758,624
1758,2178
1758,2179
1758,1067
1758,6811
1758,6816
1758,550
1758,4153
1758,4783
1758,4155
1758,4156
1758,10487
1758,1403
1758,2184
1758,6857
1758,8097
1758,2642
1758,4335
1758,16009
1758,4338
1758,1941
1758,9271
1758,2128
1758,958
1758,3008
1758,3009
1758,6074
1758,4184
1758,10693
1758,297
1758,9444
1758,3677
1758,5607
1758,4010
1758,8015
1758,2657
1758,3730
1758,7713
1758,6957
1758,3731
1758,6958
1758,2945
1758,3596
1758,6973
1758,3718
1758,423
1758,5353
1758,425
1758,1625
1758,6463
1758,4895
1758,15353
1758,16336
1758,1508
1758,5636
1758,1628
1758,3810
1758,7052
1758,4685
1758,4254
1758,16792
1758,15745
1758,434
1758,16388
47,8689
47,5821
47,1698
47,16648
47,1249
47,8020
47,166
47,13493
47,1181
47,7839
47,3085
47,2770
47,2681
47,4675
47,2169
47,1798
47,3429
47,1646
47,2174
47,2615
47,2984
47,2388
47,5555
47,624
47,2965
47,8735
47,6811
47,2399
47,10255
47,15275
47,5235
47,7856
47,2654
47,1492
47,11922
47,14314
47,151
47,152
47,9456
47,2522
47,6472
47,16408
47,17069
47,2562
47,11737
47,11386
804,218
804,8165
804,1219
804,4071
804,7726
804,1245
804,536
804,2293
804,1862
804,11588
804,2056
804,11117
804,80
804,9964
804,14038
804,6851
804,11607
804,2424
804,14640
804,6249
804,2477
804,972
804,4012
804,145
804,12288
1426,5917
1426,4933
1426,6321
1426,7581
1426,3230
1426,2306
1426,3231
1426,2311
1426,4958
1426,57
1426,2330
1426,2331
1426,75
1426,2618
1426,5677
1426,5678
1426,12399
1426,6154
1426,6390
1426,3154
1426,6948
1426,5619
1426,2511
1426,651
1426,10841
1426,12583
1426,10477
1426,2137
1426,2139
1426,1688
1426,4438
1426,1527
1426,1528
1426,1689
1426,1690
1426,5213
1426,5883
1426,17344
1426,2567
673,11801
673,8609
673,19
673,8849
673,3052
673,6689
673,8446
673,1987
673,11757
673,271
673,7809
673,10619
673,5552
673,95
673,2804
673,342
673,1415
673,111
673,1681
673,14586
673,1459
673,421
673,9975
673,356
673,147
673,12381
673,14425
673,6512
673,315
673,1545
673,13531
1250,2206
1250,4030
1250,250
1250,8165
1250,13465
1250,17096
1250,3309
1250,11863
1250,10947
1250,1176
1250,10960
1250,6217
1250,11667
1250,13467
1250,1238
1250,1698
1250,24
1250,7804
1250,4223
1250,9992
1250,3335
1250,15235
1250,2153
1250,3348
1250,1263
1250,3362
1250,446
1250,2158
1250,2755
1250,3064
1250,2758
1250,7642
1250,3899
1250,7819
1250,2316
1250,13468
1250,2325
1250,1713
1250,450
1250,1048
1250,2173
1250,2174
1250,11986
1250,11920
1250,495
1250,620
1250,13263
1250,16651
1250,401
1250,17021
1250,944
1250,5009
1250,2376
1250,5010
1250,1151
1250,1152
1250,3468
1250,3473
1250,342
1250,3488
1250,3788
1250,3006
1250,13471
1250,8518
1250,13473
1250,5583
1250,6427
1250,120
1250,2817
1250,11873
1250,13877
1250,17024
1250,5236
1250,15200
1250,10413
1250,1444
1250,5985
1250,5395
1250,3559
1250,13158
1250,13159
1250,13160
1250,8783
1250,2449
1250,7371
1250,7376
1250,2451
1250,460
1250,1189
1250,4637
1250,9481
1250,136
1250,10345
1250,3580
1250,9719
1250,14123
1250,968
1250,1488
1250,10134
1250,3278
1250,2849
1250,5633
1250,7344
1250,1509
1250,7042
1250,152
1250,1732
1250,2203
1250,16542
1250,7122
1250,1554
1250,5228
1250,5229
1250,11579
1377,249
1377,3319
1377,4814
1377,16804
1377,15887
1377,11238
1377,166
1377,1883
1377,1104
1377,15918
1377,391
1377,8426
1377,3769
1377,14110
1377,2380
1377,3925
1377,5041
1377,5563
1377,5043
1377,13969
1377,5235
1377,6430
1377,5113
1377,3552
1377,2433
1377,5831
1377,13010
1377,10816
1377,4422
1377,820
1377,11565
1377,562
902,4898
902,11802
902,7860
902,8186
902,229
902,447
902,2320
902,15682
902,6390
902,289
902,290
902,6981
902,2080
902,7870
902,8748
902,8752
902,152
902,216
902,2559
902,12591
128,1919
128,11393
128,6562
128,8103
128,8184
128,7983
128,3341
128,6585
128,3362
128,2291
128,4585
128,15949
128,9017
128,8785
128,7437
128,3098
128,4112
128,2616
128,8898
128,4122
128,75
128,15577
128,7190
128,12758
128,5050
128,1771
128,4728
128,8107
128,4875
128,1163
128,3162
128,6949
128,653
128,7453
128,9823
128,14828
2194,6116
2194,17337
2194,11898
2194,10615
2194,3318
2194,1231
2194,18
2194,5476
2194,1264
2194,381
2194,723
2194,1706
2194,2761
2194,3388
2194,3980
2194,55
2194,1798
2194,11126
2194,946
2194,1801
2194,5718
2194,2832
2194,2936
2194,6447
2194,557
2194,9316
2194,356
2194,3718
2194,2852
2194,1627
2194,4024
2194,12764
2194,8395
2194,603
2194,14917
1307,5413
1307,2105
1307,8191
1307,1321
1307,2798
1307,72
1307,74
1307,1015
1307,77
1307,5538
1307,2363
1307,1375
1307,2965
1307,549
1307,8736
1307,954
1307,5588
1307,3677
1307,883
1307,128
1307,427
1307,5864
1307,434
653,11210
653,218
653,3648
653,2221
653,320
653,24
653,8046
653,534
653,1797
653,4871
653,2351
653,582
653,938
653,275
653,3702
653,6383
653,6787
653,342
653,17190
653,8648
653,4236
653,9906
653,11048
653,6868
653,13429
653,2642
653,5592
653,6881
653,296
653,2692
653,6893
653,5603
653,2828
653,3797
653,1457
653,3602
653,1087
653,561
653,984
653,651
653,151
653,430
653,17345
653,15792
653,4255
653,6036
653,8397
653,4658
653,12675
653,4076
1323,16331
1323,5888
1323,5889
1323,10499
1323,1175
1323,16470
1323,13899
1323,0
1323,14252
1323,1198
1323,15185
1323,10500
1323,15559
1323,10179
1323,567
1323,13423
1323,3303
1323,11447
1323,6116
1323,8610
1323,9989
1323,4520
1323,6534
1323,4692
1323,13869
1323,11897
1323,8612
1323,3305
1323,6536
1323,3664
1323,8074
1323,218
1323,15832
1323,16410
1323,14693
1323,8716
1323,5
1323,3308
1323,899
1323,15404
1323,6540
1323,4753
1323,1880
1323,1137
1323,6120
1323,4660
1323,10990
1323,14278
1323,10947
1323,12144
1323,2150
1323,2877
1323,3319
1323,9180
1323,16631
1323,2724
1323,6301
1323,1230
1323,253
1323,4662
1323,860
1323,222
1323,5902
1323,1786
1323,379
1323,903
1323,2728
1323,12909
1323,3838
1323,16362
1323,224
1323,905
1323,3327
1323,6162
1323,1698
1323,6039
1323,13537
1323,21
1323,16104
1323,2735
1323,1038
1323,7424
1323,16121
1323,13424
1323,14411
1323,9201
1323,8019
1323,2739
1323,570
1323,15946
1323,1999
1323,4665
1323,14108
1323,11154
1323,2152
1323,3843
1323,9212
1323,9213
1323,2263
1323,7954
1323,13807
1323,7805
1323,1250
1323,13927
1323,12695
1323,3335
1323,3970
1323,10997
1323,14840
1323,255
1323,14280
1323,3339
1323,8620
1323,2745
1323,2273
1323,16678
1323,1260
1323,13933
1323,7955
1323,32
1323,3347
1323,4667
1323,2889
1323,4247
1323,15305
1323,9868
1323,15522
1323,13258
1323,10747
1323,1702
1323,6317
1323,14310
1323,1269
1323,14956
1323,3061
1323,14919
1323,330
1323,3759
1323,2755
1323,2160
1323,1277
1323,13262
1323,12650
1323,7154
1323,14452
1323,3079
1323,9010
1323,2305
1323,5921
1323,11517
1323,3231
1323,14331
1323,11162
1323,12123
1323,2765
1323,11253
1323,14438
1323,7940
1323,14237
1323,1862
1323,332
1323,3849
1323,2767
1323,14757
1323,5849
1323,1306
1323,11453
1323,15408
1323,10336
1323,16853
1323,7865
1323,2310
1323,3085
1323,1310
1323,52
1323,9952
1323,17346
1323,10109
1323,2314
1323,13427
1323,5783
1323,11893
1323,6201
1323,3980
1323,11979
1323,2320
1323,7916
1323,15676
1323,4276
1323,9020
1323,8887
1323,11491
1323,15919
1323,12630
1323,63
1323,15187
1323,3414
1323,3002
1323,6108
1323,15417
1323,6692
1323,1341
1323,2783
1323,5518
1323,6694
1323,16866
1323,13871
1323,176
1323,335
1323,928
1323,8426
1323,8232
1323,4675
1323,3769
1323,14332
1323,3984
1323,3907
1323,3419
1323,3233
1323,13953
1323,8117
1323,3855
1323,1048
1323,1351
1323,1352
1323,2172
1323,5931
1323,15710
1323,10042
1323,7507
1323,7917
1323,16847
1323,16499
1323,11407
1323,17123
1323,10936
1323,16989
1323,15498
1323,10938
1323,7350
1323,2349
1323,2350
1323,4981
1323,1365
1323,2057
1323,7778
1323,3991
1323,8816
1323,7704
1323,2356
1323,16209
1323,1371
1323,14768
1323,14678
1323,1112
1323,2799
1323,4262
1323,1184
1323,742
1323,3823
1323,2800
1323,7179
1323,622
1323,2363
1323,275
1323,2370
1323,7338
1323,3864
1323,6176
1323,5010
1323,85
1323,6374
1323,4501
1323,690
1323,5014
1323,15900
1323,7190
1323,12208
1323,2384
1323,2385
1323,14999
1323,1680
1323,186
1323,9292
1323,16690
1323,191
1323,15196
1323,13790
1323,1801
1323,2390
1323,3477
1323,9963
1323,8282
1323,6391
1323,1395
1323,1066
1323,3703
1323,767
1323,3824
1323,2184
1323,2009
1323,1406
1323,4516
1323,12801
1323,10794
1323,5069
1323,7298
1323,15921
1323,107
1323,109
1323,5790
1323,6412
1323,8302
1323,5964
1323,2126
1323,10264
1323,8125
1323,10265
1323,3689
1323,6415
1323,11172
1323,10031
1323,7946
1323,8307
1323,8308
1323,3871
1323,11465
1323,505
1323,16398
1323,3519
1323,12517
1323,14786
1323,13302
1323,3656
1323,287
1323,411
1323,11940
1323,16824
1323,4841
1323,586
1323,16957
1323,17041
1323,7926
1323,14862
1323,5971
1323,16609
1323,11791
1323,9712
1323,3676
1323,9713
1323,11468
1323,118
1323,880
1323,238
1323,3540
1323,2424
1323,3544
1323,881
1323,882
1323,2692
1323,5979
1323,4006
1323,4238
1323,3553
1323,298
1323,959
1323,1725
1323,5123
1323,4739
1323,15046
1323,14621
1323,14184
1323,2828
1323,1453
1323,16580
1323,131
1323,132
1323,133
1323,134
1323,14107
1323,4010
1323,967
1323,5610
1323,10128
1323,2833
1323,5815
1323,2934
1323,2459
1323,8334
1323,16748
1323,13431
1323,16625
1323,1465
1323,1468
1323,11303
1323,308
1323,10940
1323,820
1323,9510
1323,7570
1323,1474
1323,6453
1323,199
1323,8454
1323,1874
1323,7972
1323,6994
1323,13164
1323,2084
1323,242
1323,6009
1323,13282
1323,141
1323,1131
1323,9216
1323,16083
1323,9977
1323,9340
1323,15971
1323,14614
1323,8440
1323,5352
1323,10836
1323,6010
1323,2088
1323,15601
1323,14234
1323,9978
1323,11322
1323,7450
1323,2501
1323,14000
1323,147
1323,7008
1323,5183
1323,14002
1323,16397
1323,14003
1323,12396
1323,16573
1323,6015
1323,15635
1323,17187
1323,2848
1323,2850
1323,13782
1323,14802
1323,11922
1323,980
1323,4553
1323,16626
1323,11181
1323,15869
1323,364
1323,835
1323,14864
1323,17174
1323,647
1323,599
1323,982
1323,9858
1323,14656
1323,6465
1323,6148
1323,2199
1323,13859
1323,1512
1323,1514
1323,14848
1323,984
1323,3618
1323,2202
1323,7623
1323,14015
1323,15586
1323,11735
1323,7057
1323,14810
1323,4764
1323,12613
1323,6480
1323,3200
1323,11185
1323,7385
1323,6139
1323,9730
1323,14020
1323,16995
1323,7089
1323,10591
1323,9460
1323,14605
1323,11573
1323,9461
1323,16749
1323,6513
1323,10980
1323,3813
1323,2866
1323,2545
1323,2546
1323,12069
1323,12764
1323,9319
1323,11575
1323,3224
1323,8833
1323,12137
1323,1553
1323,11140
1323,160
1323,1755
1323,436
1323,4657
1323,3640
1323,11442
1323,4867
1323,6161
1323,6140
1323,15620
1323,15091
1323,15343
1323,11347
1323,4256
1323,15545
1323,14029
1323,8757
1323,11141
1323,10359
1323,11142
1323,3299
1323,5357
1323,1632
1323,8135
1917,16321
1917,7335
1917,3309
1917,14070
1917,382
1917,5426
1917,5790
1917,8460
1917,14104
1917,10950
1917,5997
1917,5816
1917,152
1917,435
1917,8399
1917,9465
1917,853
1917,10866
1917,10903
1917,14291
1917,10908
1917,14292
1917,13525
1917,10914
1917,17347
1917,14882
1917,14883
1917,10888
1917,10889
1917,4380
1917,16020
1156,2205
1156,2141
1156,8613
1156,2974
1156,16559
1156,1637
1156,16194
1156,12249
1156,166
1156,33
1156,2888
1156,39
1156,10210
1156,3383
1156,2169
1156,178
1156,2171
1156,72
1156,74
1156,76
1156,77
1156,1374
1156,692
1156,14363
1156,16217
1156,4146
1156,6820
1156,6821
1156,4160
1156,4161
1156,1404
1156,13472
1156,6835
1156,2010
1156,4515
1156,4516
1156,6407
